timestamp,bscore,uid,status
2025-05-18T13:09:53.673958198+00:00,0.9335,Φ_92f19f4b5eb6,Aceita
2025-05-18T13:09:53.774060743+00:00,0.8961,Φ_fc7f5ce61b37,Rejeitada
2025-05-18T13:09:53.874201918+00:00,0.8916,Φ_4ab7b8220d76,Rejeitada
2025-05-18T13:09:53.974338650+00:00,0.7701,Φ_114962b02cf3,Rejeitada
2025-05-18T13:09:54.074480014+00:00,0.9159,Φ_26e59f43189d,Aceita
2025-05-18T13:09:54.174637578+00:00,0.8356,Φ_6f25af0e1599,Rejeitada
2025-05-18T13:09:54.274816035+00:00,0.8896,Φ_2e8350cfe77a,Rejeitada
2025-05-18T13:09:54.375038393+00:00,1.0148,Φ_abddd4979704,Aceita
2025-05-18T13:09:54.475248536+00:00,0.9521,Φ_945da40608fe,Aceita
2025-05-18T13:09:54.575432257+00:00,0.7826,Φ_22f82db559b8,Rejeitada
2025-05-18T13:09:54.675677570+00:00,0.8296,Φ_f11d27850fbe,Rejeitada
2025-05-18T13:09:54.775880129+00:00,0.9585,Φ_aee7640a95ce,Aceita
2025-05-18T13:09:54.876138058+00:00,0.8431,Φ_b488dc7e54be,Rejeitada
2025-05-18T13:09:54.976552345+00:00,1.0067,Φ_046256619c7c,Aceita
2025-05-18T13:09:55.076762582+00:00,0.9336,Φ_422170ea1004,Aceita
2025-05-18T13:09:55.176892821+00:00,0.9884,Φ_6a009e3c498d,Aceita
2025-05-18T13:09:55.277053565+00:00,0.8236,Φ_560118e36363,Rejeitada
2025-05-18T13:09:55.377192840+00:00,0.8710,Φ_147d7e159c34,Rejeitada
2025-05-18T13:09:55.477383009+00:00,0.8066,Φ_9bceaad159e2,Rejeitada
2025-05-18T13:09:55.577564641+00:00,0.9937,Φ_983b59ac84ad,Aceita
2025-05-18T13:09:55.677792624+00:00,1.0028,Φ_0544b40022d5,Aceita
2025-05-18T13:09:55.778009765+00:00,0.7895,Φ_af73baada7e5,Rejeitada
2025-05-18T13:09:55.878159757+00:00,0.7513,Φ_8671af51af3f,Rejeitada
2025-05-18T13:09:55.978342574+00:00,0.8100,Φ_07306185980d,Rejeitada
2025-05-18T13:09:56.078688890+00:00,0.8690,Φ_9cab76b00a86,Rejeitada
2025-05-18T13:09:56.178861206+00:00,0.8605,Φ_ec2d5809131c,Rejeitada
2025-05-18T13:09:56.279041251+00:00,0.9526,Φ_c10c09b424b7,Aceita
2025-05-18T13:09:56.379191395+00:00,0.8350,Φ_2d474b062505,Rejeitada
2025-05-18T13:09:56.479366982+00:00,0.9217,Φ_6508b765091a,Aceita
2025-05-18T13:09:56.579558499+00:00,0.8175,Φ_0c1ffce96847,Rejeitada


